SKU,Date,Actual Value,Forecasted Value
216233,2013-01,16190,14320.071910040653
216233,2013-02,13324,14326.133922025689
216233,2013-03,17274,14270.555610403666
216233,2013-04,17151,14264.186897106705
216233,2013-05,10964,14235.351027962237
216233,2013-06,13054,14215.69824704394
216233,2013-07,6244,14218.38324100195
216418,2013-01,32096,25858.378993813465
216418,2013-02,25053,25810.630722286045
216418,2013-03,20727,25836.19476777534
216418,2013-04,29230,25874.83375362959
216418,2013-05,23388,25897.117106922942
216418,2013-06,24202,25878.056722670655
216418,2013-07,10895,25903.430168741623
216419,2013-01,22304,19757.730891728046
216419,2013-02,17368,19635.011946330855
216419,2013-03,16369,19632.428209808717
216419,2013-04,21804,19663.44575732782
216419,2013-05,15827,19681.125811609294
216419,2013-06,16521,19656.237493388762
216419,2013-07,7488,19681.030936178715
216425,2013-01,10976,8847.151241034158
216425,2013-02,9769,8835.611074145581
216425,2013-03,10335,8812.964238589524
216425,2013-04,11497,8818.601154683885
216425,2013-05,7217,8816.734359707045
216425,2013-06,9555,8811.90358790848
216425,2013-07,4897,8812.561354324589
217217,2013-01,3413,2311.84512614305
217217,2013-02,2948,2320.296360365821
217217,2013-03,2274,2322.5715064024093
217217,2013-04,2308,2322.33556198778
217217,2013-05,2243,2322.5259634644817
217217,2013-06,1750,2323.2435679662867
217217,2013-07,1754,2321.993255041073
217390,2013-01,21960,19358.555923502274
217390,2013-02,14529,19405.12241038885
217390,2013-03,16119,19502.420263301792
217390,2013-04,27370,19666.59319341627
217390,2013-05,20910,19695.59444613693
217390,2013-06,22941,19619.06174307429
217390,2013-07,7212,19616.09769902594
217777,2013-01,2764,1973.2198159298891
217777,2013-02,2570,1991.664348843654
217777,2013-03,1982,1997.1294783401186
217777,2013-04,1985,1997.747147444702
217777,2013-05,1989,1999.2549298460249
217777,2013-06,1630,2004.6566877129958
217777,2013-07,1521,2003.3460150627175
219009,2013-01,41963,27172.23928256941
219009,2013-02,27398,27382.40898343762
219009,2013-03,20612,27482.38889216176
219009,2013-04,38937,27528.620226533072
219009,2013-05,25805,27526.12682127796
219009,2013-06,25582,27485.52033080085
219009,2013-07,10675,27460.997371653328
219029,2013-01,12019,13108.27908621527
219029,2013-02,22273,13470.742979510465
219029,2013-03,20054,13293.756760824763
219029,2013-04,13303,13615.091515607819
219029,2013-05,9865,13878.846234573393
219029,2013-06,10345,14040.431307559596
219029,2013-07,5805,14220.899842874443
219844,2013-01,4103,3010.863985709677
219844,2013-02,3569,3067.809191600303
219844,2013-03,3016,3062.6135750485673
219844,2013-04,3119,3047.2840656687795
219844,2013-05,2558,3038.742416267949
219844,2013-06,2224,3032.604733554319
219844,2013-07,2269,3017.0639442392016
222087,2013-01,26040,18028.442184851796
222087,2013-02,14541,17980.127977827484
222087,2013-03,13102,17967.29167491097
222087,2013-04,29328,17982.273927115846
222087,2013-05,16426,18003.457687194386
222087,2013-06,14631,18015.364732393573
222087,2013-07,21818,18043.868750388956
222765,2013-01,12577,14979.864128890526
222765,2013-02,19907,14916.532294567114
222765,2013-03,16399,14917.302173322672
222765,2013-04,14924,14810.675426113316
222765,2013-05,12624,14773.552946264015
222765,2013-06,22829,14713.329194873219
222765,2013-07,13347,14592.914031432412
223153,2013-01,10783,12249.94578662666
223153,2013-02,22366,12186.710239196702
223153,2013-03,8520,12145.702121734783
223153,2013-04,12109,12080.991780087246
223153,2013-05,51380,12075.981509952186
223153,2013-06,8972,11934.036349111093
223153,2013-07,3446,11951.411158001909
223245,2013-01,16701,19240.486147808926
223245,2013-02,28267,19795.977011716364
223245,2013-03,18967,20458.809001328464
223245,2013-04,13183,20517.5950503105
223245,2013-05,10978,20792.098633821297
223245,2013-06,21784,19155.458600461454
223245,2013-07,14452,18798.82394068359
245338,2013-01,5759,8869.328083543845
245338,2013-02,13468,8855.435602189997
245338,2013-03,16339,8929.211091941575
245338,2013-04,8093,8780.77366439379
245338,2013-05,8061,8802.704171117533
245338,2013-06,8623,8913.816815261056
245338,2013-07,5320,8893.311946248214
245387,2013-01,3006,4811.670817769791
245387,2013-02,7556,4799.780369449703
245387,2013-03,8804,4830.657354108515
245387,2013-04,4212,4730.80482206027
245387,2013-05,4023,4740.875038404598
245387,2013-06,4171,4799.174798806649
245387,2013-07,2759,4795.076021503788
300021,2013-01,11578,9945.514295331424
300021,2013-02,6527,9917.07966802277
300021,2013-03,5593,9925.323842082744
300021,2013-04,7996,9944.726638186963
300021,2013-05,5855,9958.027141589177
300021,2013-06,6469,9959.846474472048
300021,2013-07,2941,9975.75698524216
300291,2013-01,721,652.0605413281364
300291,2013-02,615,656.101766483039
300291,2013-03,678,663.3471644105546
300291,2013-04,767,670.379572004968
300291,2013-05,859,674.888394496886
300291,2013-06,460,657.3720968098723
300291,2013-07,253,664.4209481924959
320485,2013-01,7860,5599.099279229801
320485,2013-02,8278,5617.384780025087
320485,2013-03,3943,5650.953014328866
320485,2013-04,6488,5675.530437206595
320485,2013-05,5910,5694.100912359008
320485,2013-06,4274,5695.54605291644
320485,2013-07,1879,5721.224525931925
327492,2013-01,103,181.98816951881727
327492,2013-02,78,180.34892358657845
327492,2013-03,82,180.22473203207568
327492,2013-04,80,180.23060079674073
327492,2013-05,195,180.3459092853792
327492,2013-06,86,177.03364420745385
327492,2013-07,63,177.75350493037345
378934,2013-01,5056,3719.5866478885755
378934,2013-02,5356,3739.8320231513726
378934,2013-03,2583,3781.7640718320836
378934,2013-04,3661,3812.1301541557614
378934,2013-05,3521,3846.5648442605343
378934,2013-06,2485,3859.049018945138
378934,2013-07,986,3898.6405506506785
398721,2013-01,913,1462.3519945796202
398721,2013-02,2355,1463.5031302287382
398721,2013-03,2996,1479.9576205612625
398721,2013-04,1412,1444.6615321916618
398721,2013-05,1362,1443.8517227821778
398721,2013-06,1462,1465.6909321821981
398721,2013-07,956,1463.2257917522165
545621,2013-01,69,59.224718699489486
545621,2013-02,48,58.945696432855684
545621,2013-03,77,58.89577491874818
545621,2013-04,115,58.96138915062472
545621,2013-05,49,58.74504924416208
545621,2013-06,104,59.32095897405531
545621,2013-07,19,58.67508993976561
546789,2013-01,887,780.5444723910031
546789,2013-02,685,780.30657066293
546789,2013-03,678,778.9324839495221
546789,2013-04,690,780.7202607571016
546789,2013-05,734,782.494130591434
546789,2013-06,497,783.726064975307
546789,2013-07,216,783.9561532802611
547934,2013-01,2767,2631.1648237539357
547934,2013-02,1904,2631.3281019880537
547934,2013-03,1819,2634.9139513387486
547934,2013-04,3140,2635.3956331903128
547934,2013-05,1929,2638.170285431077
547934,2013-06,2829,2632.0303339470775
547934,2013-07,2187,2634.459679789893
600934,2013-01,812,610.4012499137007
600934,2013-02,340,589.7154295317782
600934,2013-03,220,599.6500451982553
600934,2013-04,331,607.400156841803
600934,2013-05,1227,613.6207029677865
600934,2013-06,251,610.8231432981106
600934,2013-07,103,620.8712687247112
673209,2013-01,150,163.01297503437536
673209,2013-02,150,162.63805132832067
673209,2013-03,189,163.04409763082546
673209,2013-04,322,164.20166069583232
673209,2013-05,158,165.5820032184041
673209,2013-06,242,164.99136768344647
673209,2013-07,69,164.02008023780894
679023,2013-01,743,687.5515012823781
679023,2013-02,628,684.3559579062796
679023,2013-03,576,681.0494078242953
679023,2013-04,672,681.9838682996067
679023,2013-05,687,682.5272928246611
679023,2013-06,401,681.5162331789329
679023,2013-07,182,681.1290882306264
